candidate_id,nearest_neighbor_reference_index,nearest_neighbor_cosine_similarity,novelty_distance,nearest_neighbor_protein_id,nearest_neighbor_host_genus,nearest_neighbor_virus_accession
round4_cand180,132,0.998863935470581,0.0011360645294189453,QFR57578.1,Klebsiella,MN434096
round3_cand249,132,0.9996005892753601,0.0003994107246398926,QFR57578.1,Klebsiella,MN434096
round4_cand33,132,0.9990841746330261,0.000915825366973877,QFR57578.1,Klebsiella,MN434096
round4_cand59,132,0.9986568093299866,0.0013431906700134277,QFR57578.1,Klebsiella,MN434096
round4_cand219,132,0.9987492561340332,0.0012507438659667969,QFR57578.1,Klebsiella,MN434096
round4_cand125,132,0.9989755749702454,0.0010244250297546387,QFR57578.1,Klebsiella,MN434096
round4_cand80,132,0.9993728399276733,0.0006271600723266602,QFR57578.1,Klebsiella,MN434096
round4_cand35,132,0.9990646839141846,0.0009353160858154297,QFR57578.1,Klebsiella,MN434096
round4_cand135,132,0.9988532066345215,0.0011467933654785156,QFR57578.1,Klebsiella,MN434096
round4_cand189,132,0.9985769391059875,0.0014230608940124512,QFR57578.1,Klebsiella,MN434096
round4_cand97,132,0.9992662668228149,0.0007337331771850586,QFR57578.1,Klebsiella,MN434096
round4_cand197,132,0.9989572763442993,0.0010427236557006836,QFR57578.1,Klebsiella,MN434096
round4_cand67,132,0.9993208646774292,0.0006791353225708008,QFR57578.1,Klebsiella,MN434096
round4_cand73,132,0.9992837905883789,0.0007162094116210938,QFR57578.1,Klebsiella,MN434096
round4_cand286,132,0.9990456104278564,0.0009543895721435547,QFR57578.1,Klebsiella,MN434096
round4_cand123,132,0.9993659257888794,0.0006340742111206055,QFR57578.1,Klebsiella,MN434096
round4_cand72,132,0.9990523457527161,0.0009476542472839355,QFR57578.1,Klebsiella,MN434096
round4_cand319,132,0.9991451501846313,0.0008548498153686523,QFR57578.1,Klebsiella,MN434096
round4_cand432,132,0.9990667104721069,0.0009332895278930664,QFR57578.1,Klebsiella,MN434096
round4_cand247,132,0.9986788630485535,0.0013211369514465332,QFR57578.1,Klebsiella,MN434096
round4_cand105,132,0.9989866018295288,0.0010133981704711914,QFR57578.1,Klebsiella,MN434096
round4_cand183,132,0.9991283416748047,0.0008716583251953125,QFR57578.1,Klebsiella,MN434096
round4_cand567,132,0.9991545677185059,0.0008454322814941406,QFR57578.1,Klebsiella,MN434096
round4_cand228,132,0.999040961265564,0.0009590387344360352,QFR57578.1,Klebsiella,MN434096
round4_cand110,132,0.9992445707321167,0.0007554292678833008,QFR57578.1,Klebsiella,MN434096
round4_cand207,132,0.9989691972732544,0.0010308027267456055,QFR57578.1,Klebsiella,MN434096
round4_cand438,132,0.9991000890731812,0.0008999109268188477,QFR57578.1,Klebsiella,MN434096
round4_cand68,132,0.9994039535522461,0.0005960464477539062,QFR57578.1,Klebsiella,MN434096
round4_cand202,132,0.9988338947296143,0.0011661052703857422,QFR57578.1,Klebsiella,MN434096
round4_cand330,132,0.9990323781967163,0.0009676218032836914,QFR57578.1,Klebsiella,MN434096
round4_cand255,132,0.9989216327667236,0.0010783672332763672,QFR57578.1,Klebsiella,MN434096
round4_cand145,132,0.9990493059158325,0.0009506940841674805,QFR57578.1,Klebsiella,MN434096
round4_cand225,132,0.9990530014038086,0.0009469985961914062,QFR57578.1,Klebsiella,MN434096
round4_cand27,132,0.9990759491920471,0.0009240508079528809,QFR57578.1,Klebsiella,MN434096
round4_cand211,132,0.9988858699798584,0.0011141300201416016,QFR57578.1,Klebsiella,MN434096
round4_cand41,132,0.9990712404251099,0.0009287595748901367,QFR57578.1,Klebsiella,MN434096
round4_cand503,132,0.9992986917495728,0.0007013082504272461,QFR57578.1,Klebsiella,MN434096
round4_cand163,132,0.9987701773643494,0.0012298226356506348,QFR57578.1,Klebsiella,MN434096
round4_cand226,132,0.9990397095680237,0.0009602904319763184,QFR57578.1,Klebsiella,MN434096
round4_cand70,132,0.9991660118103027,0.0008339881896972656,QFR57578.1,Klebsiella,MN434096
round4_cand288,132,0.9991011619567871,0.0008988380432128906,QFR57578.1,Klebsiella,MN434096
round4_cand32,132,0.9990695118904114,0.000930488109588623,QFR57578.1,Klebsiella,MN434096
round4_cand445,132,0.9991724491119385,0.0008275508880615234,QFR57578.1,Klebsiella,MN434096
round4_cand37,132,0.9992755651473999,0.0007244348526000977,QFR57578.1,Klebsiella,MN434096
round4_cand117,132,0.9991809129714966,0.000819087028503418,QFR57578.1,Klebsiella,MN434096
round4_cand471,132,0.999309778213501,0.0006902217864990234,QFR57578.1,Klebsiella,MN434096
round4_cand441,132,0.9992293119430542,0.0007706880569458008,QFR57578.1,Klebsiella,MN434096
round4_cand501,132,0.9993107318878174,0.0006892681121826172,QFR57578.1,Klebsiella,MN434096
round4_cand171,132,0.9992274045944214,0.0007725954055786133,QFR57578.1,Klebsiella,MN434096
round4_cand480,132,0.9992635250091553,0.0007364749908447266,QFR57578.1,Klebsiella,MN434096
