candidate_id,nearest_neighbor_reference_index,nearest_neighbor_cosine_similarity,novelty_distance,nearest_neighbor_protein_id,nearest_neighbor_host_genus,nearest_neighbor_virus_accession
round4_cand254,132,0.9992853403091431,0.0007146596908569336,QFR57578.1,Klebsiella,MN434096
round4_cand321,132,0.9995148181915283,0.0004851818084716797,QFR57578.1,Klebsiella,MN434096
round4_cand230,132,0.9995120763778687,0.00048792362213134766,QFR57578.1,Klebsiella,MN434096
round4_cand288,132,0.9995672702789307,0.00043272972106933594,QFR57578.1,Klebsiella,MN434096
round4_cand243,132,0.9994220733642578,0.0005779266357421875,QFR57578.1,Klebsiella,MN434096
round4_cand350,132,0.9995001554489136,0.0004998445510864258,QFR57578.1,Klebsiella,MN434096
round4_cand263,132,0.9994408488273621,0.0005591511726379395,QFR57578.1,Klebsiella,MN434096
round4_cand134,132,0.9995286464691162,0.00047135353088378906,QFR57578.1,Klebsiella,MN434096
round4_cand126,132,0.9996213912963867,0.00037860870361328125,QFR57578.1,Klebsiella,MN434096
round4_cand51,132,0.9997009038925171,0.00029909610748291016,QFR57578.1,Klebsiella,MN434096
round4_cand74,132,0.9997096061706543,0.0002903938293457031,QFR57578.1,Klebsiella,MN434096
round4_cand91,132,0.9995847344398499,0.0004152655601501465,QFR57578.1,Klebsiella,MN434096
round4_cand2,132,0.999688982963562,0.0003110170364379883,QFR57578.1,Klebsiella,MN434096
round4_cand169,132,0.9996497631072998,0.0003502368927001953,QFR57578.1,Klebsiella,MN434096
round4_cand95,132,0.9997221231460571,0.0002778768539428711,QFR57578.1,Klebsiella,MN434096
round4_cand15,132,0.9997199177742004,0.00028008222579956055,QFR57578.1,Klebsiella,MN434096
round4_cand370,132,0.9995465874671936,0.0004534125328063965,QFR57578.1,Klebsiella,MN434096
round4_cand523,132,0.9989601969718933,0.0010398030281066895,QFR57578.1,Klebsiella,MN434096
round4_cand539,132,0.9986790418624878,0.001320958137512207,QFR57578.1,Klebsiella,MN434096
round4_cand53,132,0.9997210502624512,0.0002789497375488281,QFR57578.1,Klebsiella,MN434096
round4_cand570,132,0.9991382360458374,0.0008617639541625977,QFR57578.1,Klebsiella,MN434096
round4_cand239,132,0.9996827840805054,0.0003172159194946289,QFR57578.1,Klebsiella,MN434096
round4_cand40,132,0.9996757507324219,0.000324249267578125,QFR57578.1,Klebsiella,MN434096
round4_cand178,132,0.9995335936546326,0.00046640634536743164,QFR57578.1,Klebsiella,MN434096
round4_cand481,132,0.9995422959327698,0.0004577040672302246,QFR57578.1,Klebsiella,MN434096
round4_cand462,132,0.999643087387085,0.00035691261291503906,QFR57578.1,Klebsiella,MN434096
round4_cand216,132,0.9995417594909668,0.0004582405090332031,QFR57578.1,Klebsiella,MN434096
round4_cand83,132,0.9996432065963745,0.0003567934036254883,QFR57578.1,Klebsiella,MN434096
round4_cand284,132,0.9994851350784302,0.0005148649215698242,QFR57578.1,Klebsiella,MN434096
round4_cand222,132,0.9996194839477539,0.00038051605224609375,QFR57578.1,Klebsiella,MN434096
round4_cand5,132,0.9997584819793701,0.0002415180206298828,QFR57578.1,Klebsiella,MN434096
round4_cand604,132,0.9992085099220276,0.0007914900779724121,QFR57578.1,Klebsiella,MN434096
round4_cand150,132,0.999548614025116,0.0004513859748840332,QFR57578.1,Klebsiella,MN434096
round4_cand141,132,0.9994416236877441,0.0005583763122558594,QFR57578.1,Klebsiella,MN434096
round4_cand105,132,0.9994889497756958,0.0005110502243041992,QFR57578.1,Klebsiella,MN434096
round4_cand609,132,0.9996576309204102,0.00034236907958984375,QFR57578.1,Klebsiella,MN434096
round4_cand102,132,0.9996150135993958,0.00038498640060424805,QFR57578.1,Klebsiella,MN434096
round4_cand92,132,0.9996527433395386,0.0003472566604614258,QFR57578.1,Klebsiella,MN434096
round4_cand3,132,0.9997600317001343,0.00023996829986572266,QFR57578.1,Klebsiella,MN434096
round4_cand69,132,0.9996289014816284,0.00037109851837158203,QFR57578.1,Klebsiella,MN434096
round4_cand418,132,0.9995546340942383,0.00044536590576171875,QFR57578.1,Klebsiella,MN434096
round4_cand19,132,0.9997113347053528,0.0002886652946472168,QFR57578.1,Klebsiella,MN434096
round4_cand58,132,0.9997566938400269,0.00024330615997314453,QFR57578.1,Klebsiella,MN434096
round4_cand428,132,0.9997262954711914,0.00027370452880859375,QFR57578.1,Klebsiella,MN434096
round4_cand391,132,0.9997033476829529,0.00029665231704711914,QFR57578.1,Klebsiella,MN434096
round4_cand435,132,0.9997185468673706,0.00028145313262939453,QFR57578.1,Klebsiella,MN434096
round4_cand352,132,0.999525785446167,0.0004742145538330078,QFR57578.1,Klebsiella,MN434096
round4_cand279,132,0.9997037649154663,0.0002962350845336914,QFR57578.1,Klebsiella,MN434096
round4_cand36,132,0.9997652769088745,0.00023472309112548828,QFR57578.1,Klebsiella,MN434096
round4_cand188,132,0.9994181394577026,0.0005818605422973633,QFR57578.1,Klebsiella,MN434096
