candidate_id,nearest_neighbor_reference_index,nearest_neighbor_cosine_similarity,novelty_distance,nearest_neighbor_protein_id,nearest_neighbor_host_genus,nearest_neighbor_virus_accession
round4_cand97,132,0.999267578125,0.000732421875,QFR57578.1,Klebsiella,MN434096
round4_cand108,132,0.998883843421936,0.0011161565780639648,QFR57578.1,Klebsiella,MN434096
round4_cand67,132,0.999100387096405,0.0008996129035949707,QFR57578.1,Klebsiella,MN434096
round4_cand117,132,0.9989992380142212,0.0010007619857788086,QFR57578.1,Klebsiella,MN434096
round4_cand94,132,0.9989402294158936,0.0010597705841064453,QFR57578.1,Klebsiella,MN434096
round4_cand101,132,0.9992288947105408,0.0007711052894592285,QFR57578.1,Klebsiella,MN434096
round4_cand95,132,0.9992120862007141,0.0007879137992858887,QFR57578.1,Klebsiella,MN434096
round4_cand58,132,0.9990391731262207,0.0009608268737792969,QFR57578.1,Klebsiella,MN434096
round4_cand271,132,0.9984018802642822,0.0015981197357177734,QFR57578.1,Klebsiella,MN434096
round4_cand10,132,0.9989590644836426,0.0010409355163574219,QFR57578.1,Klebsiella,MN434096
round4_cand111,132,0.9989354014396667,0.001064598560333252,QFR57578.1,Klebsiella,MN434096
round4_cand78,132,0.9992465972900391,0.0007534027099609375,QFR57578.1,Klebsiella,MN434096
round4_cand25,132,0.9988717436790466,0.0011282563209533691,QFR57578.1,Klebsiella,MN434096
round4_cand77,132,0.9991074800491333,0.0008925199508666992,QFR57578.1,Klebsiella,MN434096
round4_cand116,132,0.9989007711410522,0.001099228858947754,QFR57578.1,Klebsiella,MN434096
round4_cand87,132,0.9990688562393188,0.0009311437606811523,QFR57578.1,Klebsiella,MN434096
round4_cand408,132,0.9989866614341736,0.001013338565826416,QFR57578.1,Klebsiella,MN434096
round4_cand51,132,0.9991772174835205,0.0008227825164794922,QFR57578.1,Klebsiella,MN434096
round4_cand523,132,0.999170184135437,0.0008298158645629883,QFR57578.1,Klebsiella,MN434096
round4_cand30,132,0.9991681575775146,0.0008318424224853516,QFR57578.1,Klebsiella,MN434096
round4_cand153,132,0.9990916848182678,0.0009083151817321777,QFR57578.1,Klebsiella,MN434096
round4_cand255,132,0.9994117021560669,0.0005882978439331055,QFR57578.1,Klebsiella,MN434096
round4_cand188,132,0.9990123510360718,0.0009876489639282227,QFR57578.1,Klebsiella,MN434096
round4_cand599,132,0.9993308782577515,0.0006691217422485352,QFR57578.1,Klebsiella,MN434096
round4_cand62,132,0.9991946220397949,0.0008053779602050781,QFR57578.1,Klebsiella,MN434096
round4_cand91,132,0.9992803335189819,0.0007196664810180664,QFR57578.1,Klebsiella,MN434096
round4_cand276,132,0.9992113709449768,0.0007886290550231934,QFR57578.1,Klebsiella,MN434096
round4_cand26,132,0.9985451102256775,0.0014548897743225098,QFR57578.1,Klebsiella,MN434096
round4_cand99,132,0.9991892576217651,0.0008107423782348633,QFR57578.1,Klebsiella,MN434096
round4_cand69,132,0.9990987777709961,0.0009012222290039062,QFR57578.1,Klebsiella,MN434096
round4_cand24,132,0.9987671375274658,0.0012328624725341797,QFR57578.1,Klebsiella,MN434096
round4_cand13,132,0.9991159439086914,0.0008840560913085938,QFR57578.1,Klebsiella,MN434096
round4_cand31,132,0.9993237853050232,0.0006762146949768066,QFR57578.1,Klebsiella,MN434096
round4_cand102,132,0.9993491172790527,0.0006508827209472656,QFR57578.1,Klebsiella,MN434096
round4_cand36,132,0.9994509220123291,0.0005490779876708984,QFR57578.1,Klebsiella,MN434096
round4_cand273,132,0.9992384910583496,0.0007615089416503906,QFR57578.1,Klebsiella,MN434096
round4_cand5,132,0.9992794990539551,0.0007205009460449219,QFR57578.1,Klebsiella,MN434096
round4_cand21,132,0.9991958141326904,0.0008041858673095703,QFR57578.1,Klebsiella,MN434096
round4_cand65,132,0.998694658279419,0.0013053417205810547,QFR57578.1,Klebsiella,MN434096
round4_cand434,132,0.9995814561843872,0.00041854381561279297,QFR57578.1,Klebsiella,MN434096
round4_cand401,132,0.9995477199554443,0.00045228004455566406,QFR57578.1,Klebsiella,MN434096
round4_cand480,132,0.9993704557418823,0.0006295442581176758,QFR57578.1,Klebsiella,MN434096
round4_cand33,132,0.9992576837539673,0.0007423162460327148,QFR57578.1,Klebsiella,MN434096
round4_cand29,132,0.9992594122886658,0.0007405877113342285,QFR57578.1,Klebsiella,MN434096
round4_cand184,132,0.9990276098251343,0.0009723901748657227,QFR57578.1,Klebsiella,MN434096
round3_cand57,132,0.9993095397949219,0.000690460205078125,QFR57578.1,Klebsiella,MN434096
round4_cand467,132,0.9991662502288818,0.0008337497711181641,QFR57578.1,Klebsiella,MN434096
round4_cand136,132,0.9984627962112427,0.0015372037887573242,QFR57578.1,Klebsiella,MN434096
round4_cand113,132,0.9993714094161987,0.0006285905838012695,QFR57578.1,Klebsiella,MN434096
round3_cand240,132,0.999325156211853,0.0006748437881469727,QFR57578.1,Klebsiella,MN434096
