candidate_id,nearest_neighbor_reference_index,nearest_neighbor_cosine_similarity,novelty_distance,nearest_neighbor_protein_id,nearest_neighbor_host_genus,nearest_neighbor_virus_accession
round6_cand20,132,0.9979127645492554,0.002087235450744629,QFR57578.1,Klebsiella,MN434096
round6_cand8,132,0.9980297088623047,0.0019702911376953125,QFR57578.1,Klebsiella,MN434096
round6_cand4,132,0.9980772137641907,0.0019227862358093262,QFR57578.1,Klebsiella,MN434096
round6_cand33,132,0.9980534315109253,0.001946568489074707,QFR57578.1,Klebsiella,MN434096
round6_cand15,132,0.9978542923927307,0.002145707607269287,QFR57578.1,Klebsiella,MN434096
round6_cand160,132,0.9978690147399902,0.0021309852600097656,QFR57578.1,Klebsiella,MN434096
round6_cand171,132,0.9986402988433838,0.001359701156616211,QFR57578.1,Klebsiella,MN434096
round6_cand454,132,0.9978353977203369,0.002164602279663086,QFR57578.1,Klebsiella,MN434096
round6_cand250,132,0.9981236457824707,0.0018763542175292969,QFR57578.1,Klebsiella,MN434096
round6_cand30,132,0.998272180557251,0.0017278194427490234,QFR57578.1,Klebsiella,MN434096
round6_cand0,132,0.9980870485305786,0.0019129514694213867,QFR57578.1,Klebsiella,MN434096
round6_cand56,132,0.9981303215026855,0.0018696784973144531,QFR57578.1,Klebsiella,MN434096
round6_cand81,132,0.997810959815979,0.002189040184020996,QFR57578.1,Klebsiella,MN434096
round6_cand386,132,0.9981334209442139,0.0018665790557861328,QFR57578.1,Klebsiella,MN434096
round6_cand1,132,0.9981783628463745,0.0018216371536254883,QFR57578.1,Klebsiella,MN434096
round6_cand123,132,0.9984086751937866,0.001591324806213379,QFR57578.1,Klebsiella,MN434096
round6_cand68,132,0.9983999729156494,0.001600027084350586,QFR57578.1,Klebsiella,MN434096
round6_cand223,132,0.9985259771347046,0.0014740228652954102,QFR57578.1,Klebsiella,MN434096
round6_cand50,132,0.9981014728546143,0.0018985271453857422,QFR57578.1,Klebsiella,MN434096
round6_cand248,132,0.9983999729156494,0.001600027084350586,QFR57578.1,Klebsiella,MN434096
round6_cand233,132,0.9979903101921082,0.0020096898078918457,QFR57578.1,Klebsiella,MN434096
round6_cand59,132,0.9980018138885498,0.0019981861114501953,QFR57578.1,Klebsiella,MN434096
round6_cand469,132,0.998363733291626,0.0016362667083740234,QFR57578.1,Klebsiella,MN434096
round6_cand53,132,0.998172402381897,0.0018275976181030273,QFR57578.1,Klebsiella,MN434096
round6_cand106,132,0.9986730217933655,0.0013269782066345215,QFR57578.1,Klebsiella,MN434096
round6_cand263,132,0.9986140131950378,0.0013859868049621582,QFR57578.1,Klebsiella,MN434096
round6_cand55,132,0.9982178211212158,0.0017821788787841797,QFR57578.1,Klebsiella,MN434096
round6_cand25,132,0.9981175661087036,0.0018824338912963867,QFR57578.1,Klebsiella,MN434096
round6_cand34,132,0.9976553916931152,0.0023446083068847656,QFR57578.1,Klebsiella,MN434096
round6_cand21,132,0.998002827167511,0.0019971728324890137,QFR57578.1,Klebsiella,MN434096
round6_cand284,132,0.9986871480941772,0.001312851905822754,QFR57578.1,Klebsiella,MN434096
round6_cand2,132,0.9982813596725464,0.0017186403274536133,QFR57578.1,Klebsiella,MN434096
round6_cand37,132,0.9979958534240723,0.0020041465759277344,QFR57578.1,Klebsiella,MN434096
round6_cand538,132,0.9983266592025757,0.0016733407974243164,QFR57578.1,Klebsiella,MN434096
round6_cand441,132,0.9982859492301941,0.0017140507698059082,QFR57578.1,Klebsiella,MN434096
round6_cand14,132,0.9981706142425537,0.001829385757446289,QFR57578.1,Klebsiella,MN434096
round6_cand201,132,0.9985970854759216,0.0014029145240783691,QFR57578.1,Klebsiella,MN434096
round6_cand385,132,0.9980361461639404,0.0019638538360595703,QFR57578.1,Klebsiella,MN434096
round6_cand46,132,0.997948169708252,0.002051830291748047,QFR57578.1,Klebsiella,MN434096
round6_cand51,132,0.997759997844696,0.002240002155303955,QFR57578.1,Klebsiella,MN434096
round6_cand204,132,0.9982858896255493,0.0017141103744506836,QFR57578.1,Klebsiella,MN434096
round6_cand32,132,0.9978069067001343,0.0021930932998657227,QFR57578.1,Klebsiella,MN434096
round6_cand93,132,0.9981725215911865,0.0018274784088134766,QFR57578.1,Klebsiella,MN434096
round6_cand41,132,0.998078465461731,0.001921534538269043,QFR57578.1,Klebsiella,MN434096
round6_cand150,132,0.9981335401535034,0.001866459846496582,QFR57578.1,Klebsiella,MN434096
round6_cand84,132,0.9981083869934082,0.0018916130065917969,QFR57578.1,Klebsiella,MN434096
round6_cand330,132,0.9987832307815552,0.0012167692184448242,QFR57578.1,Klebsiella,MN434096
round6_cand575,132,0.9980640411376953,0.0019359588623046875,QFR57578.1,Klebsiella,MN434096
round6_cand117,132,0.9982196092605591,0.001780390739440918,QFR57578.1,Klebsiella,MN434096
round5_cand21,132,0.9982151389122009,0.0017848610877990723,QFR57578.1,Klebsiella,MN434096
